candidate_id,mp_name,party,kind,symbol_or_code,security_name,owner,declared_value,current_value,return_pct
8371,UJJWAL RAMAN SINGH,INC,fund,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,dep2,17029,18138,6.5
8371,UJJWAL RAMAN SINGH,INC,equity,HDFCBANK,HDFC Bank Limited,spouse,15117,15401,1.9
8371,UJJWAL RAMAN SINGH,INC,equity,IDEA,Vodafone Idea Limited,spouse,13900,13317,-4.2
8371,UJJWAL RAMAN SINGH,INC,equity,JIOFIN,Jio Financial Services Limited,spouse,13380,9010,-32.7
8371,UJJWAL RAMAN SINGH,INC,equity,ALOKINDS,Alok Industries Limited,spouse,13800,6556,-52.5
8371,UJJWAL RAMAN SINGH,INC,equity,RELIANCE,Reliance Industries Limited,self,137,129,-5.8
5139,C R PATIL,BJP,equity,ADANIPOWER,Adani Power Limited,self,1125000,1821642,61.9
5139,C R PATIL,BJP,fund,125350,Axis Small Cap Fund - Regular Plan - Growth,spouse,704965,800584,13.6
5139,C R PATIL,BJP,fund,134545,Nippon India Banking and PSU Fund- Growth Plan- Growth Option,spouse,704965,792894,12.5
5139,C R PATIL,BJP,fund,147936,BANK OF INDIA Overnight Fund Regular Plan Growth,spouse,150134,168695,12.4
5139,C R PATIL,BJP,fund,145830,NIPPON INDIA OVERNIGHT FUND - DAILY IDCW Option,spouse,106388,106388,0.0
5139,C R PATIL,BJP,fund,146682,Axis Overnight Fund - Regular Plan - Daily IDCW,spouse,106157,106157,0.0
5139,C R PATIL,BJP,equity,RELIANCE,Reliance Industries Limited,self,58920,55525,-5.8
5139,C R PATIL,BJP,equity,SBIN,State Bank of India,self,38500,45890,19.2
5139,C R PATIL,BJP,equity,GUJGASLTD,Gujarat Gas Limited,self,28000,19553,-30.2
5139,C R PATIL,BJP,equity,HINDALCO,Hindalco Industries Limited,self,5950,9742,63.7
7950,JUNE MALIAH,AITC,fund,101762,HDFC Flexi Cap Fund - Growth Plan,spouse,967681,1085224,12.1
7950,JUNE MALIAH,AITC,equity,GODREJCP,Godrej Consumer Products Limited,self,1109970,882903,-20.5
7950,JUNE MALIAH,AITC,fund,105758,HDFC Mid Cap Fund - Growth Plan,spouse,678340,785643,15.8
7950,JUNE MALIAH,AITC,fund,107578,Mirae Asset Large Cap Fund - Growth Plan,spouse,532856,566335,6.3
7950,JUNE MALIAH,AITC,fund,114564,Axis Midcap Fund - Regular Plan - Growth,spouse,229448,259673,13.2
7950,JUNE MALIAH,AITC,fund,152439,Edelweiss Technology Fund - Regular Plan - Growth,spouse,166325,194493,16.9
7950,JUNE MALIAH,AITC,fund,108594,BANDHAN Flexi Cap Fund - Regular Plan - Growth,spouse,120449,128289,6.5
5163,SHANKAR LALWANI,BJP,equity,ASAHIINDIA,Asahi India Glass Limited,self,2300000,3402421,47.9
5238,EATALA RAJENDER,BJP,fund,150503,Canara Robeco Banking and PSU Debt Fund- Regular Plan- Growth Option,spouse,2994942,3345248,11.7
7990,KHAN SAUMITRA,BJP,fund,130496,HDFC Large and Mid Cap Fund - Growth Option,dep1,549992,580039,5.5
7990,KHAN SAUMITRA,BJP,fund,106441,Kotak Global Emerging Market Overseas Equity Omni FOF- Growth,spouse,243000,442344,82.0
7990,KHAN SAUMITRA,BJP,fund,102765,SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),self,216000,262424,21.5
7990,KHAN SAUMITRA,BJP,fund,125494,SBI Small Cap Fund - Regular Plan - Growth,self,245000,247622,1.1
7990,KHAN SAUMITRA,BJP,fund,120576,SBI CONSUMPTION OPPORTUNITIES FUND - REGULAR - GROWTH,self,239999,235086,-2.0
7990,KHAN SAUMITRA,BJP,equity,SMCGLOBAL,SMC Global Securities Limited,spouse,266856,217602,-18.5
7990,KHAN SAUMITRA,BJP,fund,146644,SBI Equity Minimum Variance Fund - Regular Plan - Growth,self,126335,133108,5.4
7990,KHAN SAUMITRA,BJP,fund,145210,TATA Small Cap Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option,spouse,139999,130710,-6.6
7990,KHAN SAUMITRA,BJP,fund,146644,SBI Equity Minimum Variance Fund - Regular Plan - Growth,self,119999,126432,5.4
7990,KHAN SAUMITRA,BJP,fund,114564,Axis Midcap Fund - Regular Plan - Growth,spouse,99999,113172,13.2
7990,KHAN SAUMITRA,BJP,fund,148416,Mirae Asset Banking and PSU Fund - Regular Plan - Growth,spouse,98000,109726,12.0
7990,KHAN SAUMITRA,BJP,fund,118232,Invesco India Banking and PSU Fund - Regular Plan - Growth Option,spouse,95999,107947,12.4
7990,KHAN SAUMITRA,BJP,fund,129006,Franklin India Banking & PSU Debt Fund - Growth,spouse,93001,106433,14.4
7990,KHAN SAUMITRA,BJP,fund,152418,SBI Energy Opportunities Fund - Regular Plan - Growth,self,100000,99693,-0.3
7990,KHAN SAUMITRA,BJP,fund,130502,HDFC Small Cap Fund - Growth Option,spouse,92500,98669,6.7
7990,KHAN SAUMITRA,BJP,fund,129006,Franklin India Banking & PSU Debt Fund - Growth,spouse,86001,98422,14.4
7990,KHAN SAUMITRA,BJP,fund,125494,SBI Small Cap Fund - Regular Plan - Growth,spouse,74999,75802,1.1
7990,KHAN SAUMITRA,BJP,fund,102875,Kotak-Small Cap Fund - Growth,spouse,69999,72699,3.9
7990,KHAN SAUMITRA,BJP,fund,134545,Nippon India Banking and PSU Fund- Growth Plan- Growth Option,self,14999,16870,12.5
7990,KHAN SAUMITRA,BJP,fund,152136,Helios Flexi Cap Fund - Regular Plan - Growth Option,self,15000,16605,10.7
7990,KHAN SAUMITRA,BJP,fund,152167,Bajaj Finserv Banking and PSU Fund-Regular Plan-Monthly-IDCW,self,15000,15594,4.0
7990,KHAN SAUMITRA,BJP,fund,151900,HDFC Transportation and Logistics Fund - Growth Option,spouse,11904,13481,13.2
7990,KHAN SAUMITRA,BJP,fund,108273,Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan-Growth,self,4999,5634,12.7
7990,KHAN SAUMITRA,BJP,fund,100177,quant Small Cap Fund - Growth - Regular Plan,self,5000,5085,1.7
7990,KHAN SAUMITRA,BJP,fund,145946,Motilal Oswal Liquid Fund - Regular Growth,spouse,3000,3376,12.5
7990,KHAN SAUMITRA,BJP,fund,130496,HDFC Large and Mid Cap Fund - Growth Option,spouse,2128,2244,5.5
7096,GAIKWAD VARSHA EKNATH,INC,equity,HDFCBANK,HDFC Bank Limited,self,3000000,3056444,1.9
444,BRIJENDRA SINGH OLA,INC,equity,INFY,Infosys Limited,spouse,578600,493769,-14.7
444,BRIJENDRA SINGH OLA,INC,equity,MPHASIS,MphasiS Limited,spouse,386904,373921,-3.4
444,BRIJENDRA SINGH OLA,INC,equity,TECHM,Tech Mahindra Limited,self,164707,188320,14.3
444,BRIJENDRA SINGH OLA,INC,equity,TECHM,Tech Mahindra Limited,spouse,160876,183940,14.3
444,BRIJENDRA SINGH OLA,INC,equity,RVNL,Rail Vikas Nigam Limited,self,173745,127740,-26.5
444,BRIJENDRA SINGH OLA,INC,equity,RVNL,Rail Vikas Nigam Limited,spouse,173745,127740,-26.5
444,BRIJENDRA SINGH OLA,INC,equity,BAJAJ-AUTO,Bajaj Auto Limited,spouse,100560,121906,21.2
444,BRIJENDRA SINGH OLA,INC,equity,EICHERMOT,Eicher Motors Limited,self,74732,111723,49.5
444,BRIJENDRA SINGH OLA,INC,equity,EICHERMOT,Eicher Motors Limited,spouse,70995,106136,49.5
444,BRIJENDRA SINGH OLA,INC,equity,BAJAJ-AUTO,Bajaj Auto Limited,self,83800,101589,21.2
444,BRIJENDRA SINGH OLA,INC,equity,HEG,HEG Limited,spouse,39709,52511,32.2
444,BRIJENDRA SINGH OLA,INC,equity,JSWSTEEL,JSW Steel Limited,self,31682,45508,43.6
444,BRIJENDRA SINGH OLA,INC,equity,JSWSTEEL,JSW Steel Limited,spouse,31682,45508,43.6
444,BRIJENDRA SINGH OLA,INC,equity,CIPLA,Cipla Limited,self,45602,44003,-3.5
444,BRIJENDRA SINGH OLA,INC,equity,BAJFINANCE,Bajaj Finance Limited,self,32276,43567,35.0
444,BRIJENDRA SINGH OLA,INC,equity,CIPLA,Cipla Limited,spouse,44131,42583,-3.5
444,BRIJENDRA SINGH OLA,INC,equity,BIRLACORPN,Birla Corporation Limited,spouse,54168,39229,-27.6
444,BRIJENDRA SINGH OLA,INC,equity,NESTLEIND,Nestle India Limited,spouse,31001,36735,18.5
444,BRIJENDRA SINGH OLA,INC,equity,MPHASIS,MphasiS Limited,self,37978,36704,-3.4
444,BRIJENDRA SINGH OLA,INC,equity,BAJFINANCE,Bajaj Finance Limited,spouse,25821,34854,35.0
444,BRIJENDRA SINGH OLA,INC,equity,LUPIN,Lupin Limited,spouse,24041,34619,44.0
444,BRIJENDRA SINGH OLA,INC,equity,TATASTEEL,Tata Steel Limited,spouse,24395,30467,24.9
444,BRIJENDRA SINGH OLA,INC,equity,HDFCBANK,HDFC Bank Limited,self,27741,28263,1.9
444,BRIJENDRA SINGH OLA,INC,equity,HDFCBANK,HDFC Bank Limited,spouse,26281,26775,1.9
444,BRIJENDRA SINGH OLA,INC,equity,BHARTIARTL,Bharti Airtel Limited,self,17538,24365,38.9
444,BRIJENDRA SINGH OLA,INC,equity,BHARTIARTL,Bharti Airtel Limited,spouse,17538,24365,38.9
444,BRIJENDRA SINGH OLA,INC,equity,BAJAJFINSV,Bajaj Finserv Limited,self,20436,22585,10.5
444,BRIJENDRA SINGH OLA,INC,equity,BAJAJFINSV,Bajaj Finserv Limited,spouse,20436,22585,10.5
444,BRIJENDRA SINGH OLA,INC,equity,TATASTEEL,Tata Steel Limited,self,17937,22402,24.9
444,BRIJENDRA SINGH OLA,INC,equity,JIOFIN,Jio Financial Services Limited,spouse,24615,16575,-32.7
444,BRIJENDRA SINGH OLA,INC,equity,BATAINDIA,Bata India Limited,spouse,28080,14544,-48.2
444,BRIJENDRA SINGH OLA,INC,equity,LAURUSLABS,Laurus Labs Limited,self,4004,12111,202.5
444,BRIJENDRA SINGH OLA,INC,equity,LAURUSLABS,Laurus Labs Limited,spouse,4004,12111,202.5
444,BRIJENDRA SINGH OLA,INC,equity,BATAINDIA,Bata India Limited,self,22464,11635,-48.2
444,BRIJENDRA SINGH OLA,INC,equity,ASIANPAINT,Asian Paints Limited,self,8573,7990,-6.8
444,BRIJENDRA SINGH OLA,INC,equity,ASIANPAINT,Asian Paints Limited,spouse,8573,7990,-6.8
444,BRIJENDRA SINGH OLA,INC,equity,BANDHANBNK,Bandhan Bank Limited,spouse,7134,7426,4.1
444,BRIJENDRA SINGH OLA,INC,equity,IIFL,IIFL Finance Limited,self,1919,2254,17.4
444,BRIJENDRA SINGH OLA,INC,equity,BHARTIARTL,Bharti Airtel Limited,self,1523,2116,38.9
444,BRIJENDRA SINGH OLA,INC,equity,BHARTIARTL,Bharti Airtel Limited,spouse,1523,2116,38.9
444,BRIJENDRA SINGH OLA,INC,equity,RAYMOND,Raymond Limited,self,1627,1256,-22.8
444,BRIJENDRA SINGH OLA,INC,equity,RVNL,Rail Vikas Nigam Limited,spouse,1627,1196,-26.5
8791,RAVINDRA SHUKLA ALIAS RAVI KISHAN,BJP,fund,113177,Nippon India Small Cap Fund - Growth Plan - Growth Option,self,1932793,2091876,8.2
8791,RAVINDRA SHUKLA ALIAS RAVI KISHAN,BJP,equity,RENUKA,Shree Renuka Sugars Limited,spouse,434261,250543,-42.3
8791,RAVINDRA SHUKLA ALIAS RAVI KISHAN,BJP,equity,EMIL,Electronics Mart India Limited,spouse,286136,171157,-40.2
3647,JYOTSNA CHARANDAS MAHANT,INC,fund,105758,HDFC Mid Cap Fund - Growth Plan,self,665007,770201,15.8
3647,JYOTSNA CHARANDAS MAHANT,INC,fund,102885,SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth,self,404435,468327,15.8
3647,JYOTSNA CHARANDAS MAHANT,INC,fund,103098,UTI Value Fund - Regular Plan - Growth Option,self,428131,459815,7.4
3647,JYOTSNA CHARANDAS MAHANT,INC,fund,134545,Nippon India Banking and PSU Fund- Growth Plan- Growth Option,self,306879,345156,12.5
7144,MANISH JAISWAL,BJP,equity,ICICIBANK,ICICI Bank Limited,spouse,614771,704052,14.5
7144,MANISH JAISWAL,BJP,equity,ICICIBANK,ICICI Bank Limited,huf,506282,579808,14.5
7144,MANISH JAISWAL,BJP,equity,DLF,DLF Limited,spouse,161694,117332,-27.4
7144,MANISH JAISWAL,BJP,equity,RELIANCE,Reliance Industries Limited,spouse,71443,67326,-5.8
7144,MANISH JAISWAL,BJP,equity,NMDC,NMDC Limited,self,56476,62634,10.9
7144,MANISH JAISWAL,BJP,equity,NMDC,NMDC Limited,spouse,56476,62634,10.9
7144,MANISH JAISWAL,BJP,equity,NHPC,NHPC Limited,self,63906,52634,-17.6
7144,MANISH JAISWAL,BJP,equity,NHPC,NHPC Limited,spouse,63906,52634,-17.6
7144,MANISH JAISWAL,BJP,equity,NHPC,NHPC Limited,huf,63906,52634,-17.6
7144,MANISH JAISWAL,BJP,equity,COALINDIA,Coal India Limited,self,21687,23086,6.4
7144,MANISH JAISWAL,BJP,equity,NSLNISP,NMDC Steel Limited,self,15321,11163,-27.1
7144,MANISH JAISWAL,BJP,equity,NSLNISP,NMDC Steel Limited,spouse,15321,11163,-27.1
7144,MANISH JAISWAL,BJP,equity,NSLNISP,NMDC Steel Limited,huf,15321,11163,-27.1
7144,MANISH JAISWAL,BJP,equity,UCOBANK,UCO Bank,self,15666,6887,-56.0
7144,MANISH JAISWAL,BJP,equity,UCOBANK,UCO Bank,spouse,15666,6887,-56.0
7144,MANISH JAISWAL,BJP,equity,UCOBANK,UCO Bank,huf,15666,6887,-56.0
7144,MANISH JAISWAL,BJP,equity,JIOFIN,Jio Financial Services Limited,spouse,8491,5718,-32.7
7144,MANISH JAISWAL,BJP,equity,RPOWER,Reliance Power Limited,self,762,826,8.4
7144,MANISH JAISWAL,BJP,equity,RPOWER,Reliance Power Limited,huf,705,764,8.4
1855,M. K. RAGHAVAN,INC,equity,FEDERALBNK,The Federal Bank  Limited,spouse,795172,1441230,81.2
997,AJAY BHATT,BJP,fund,149896,Axis Nifty Smallcap 50 Index Fund - Regular Plan - Growth Option,spouse,389881,429878,10.3
997,AJAY BHATT,BJP,fund,134545,Nippon India Banking and PSU Fund- Growth Plan- Growth Option,spouse,220487,247988,12.5
997,AJAY BHATT,BJP,fund,104636,Invesco India ELSS Tax Saver Fund - Regular Plan - Growth,spouse,222333,226246,1.8
997,AJAY BHATT,BJP,fund,104636,Invesco India ELSS Tax Saver Fund - Regular Plan - Growth,self,220642,224525,1.8
997,AJAY BHATT,BJP,fund,104637,Nippon India Focused Fund -Growth Plan -Growth Option,spouse,182036,198336,9.0
997,AJAY BHATT,BJP,fund,100363,ICICI Prudential Technology Fund - Growth,spouse,35940,36496,1.5
1695,VIVEK THAKUR,BJP,fund,125350,Axis Small Cap Fund - Regular Plan - Growth,dep2,372265,422758,13.6
1695,VIVEK THAKUR,BJP,fund,114564,Axis Midcap Fund - Regular Plan - Growth,dep1,210392,238107,13.2
1695,VIVEK THAKUR,BJP,fund,149182,Kotak Multicap Fund-Regular Plan-Growth,dep2,155722,171593,10.2
1695,VIVEK THAKUR,BJP,fund,151973,LIC MF Gold ETF Fund of Fund-Regular Plan-Growth,spouse,67618,144091,113.1
1695,VIVEK THAKUR,BJP,fund,148409,HSBC Focused Fund - Regular Growth,dep1,45814,51554,12.5
1695,VIVEK THAKUR,BJP,equity,SBIN,State Bank of India,dep1,36812,43878,19.2
1695,VIVEK THAKUR,BJP,equity,ADANIPOWER,Adani Power Limited,self,25742,41682,61.9
1695,VIVEK THAKUR,BJP,equity,HDFCBANK,HDFC Bank Limited,self,35776,36449,1.9
1695,VIVEK THAKUR,BJP,equity,TORNTPOWER,Torrent Power Limited,dep1,29280,31472,7.5
1695,VIVEK THAKUR,BJP,equity,TRENT,Trent Limited,dep1,27755,25907,-6.7
1695,VIVEK THAKUR,BJP,equity,SBILIFE,SBI Life Insurance Company Limited,dep1,17500,22615,29.2
1695,VIVEK THAKUR,BJP,equity,POLYCAB,Polycab India Limited,dep1,14233,19867,39.6
1695,VIVEK THAKUR,BJP,equity,NATCOPHARM,Natco Pharma Limited,dep1,17100,19588,14.6
1695,VIVEK THAKUR,BJP,equity,HCLTECH,HCL Technologies Limited,dep1,20632,19096,-7.4
1695,VIVEK THAKUR,BJP,equity,NHPC,NHPC Limited,self,16570,13647,-17.6
1695,VIVEK THAKUR,BJP,fund,148409,HSBC Focused Fund - Regular Growth,dep2,11812,13292,12.5
1695,VIVEK THAKUR,BJP,equity,NMDC,NMDC Limited,self,10290,11412,10.9
1695,VIVEK THAKUR,BJP,equity,JYOTHYLAB,Jyothy Labs Limited,dep1,20143,10040,-50.2
1695,VIVEK THAKUR,BJP,fund,125350,Axis Small Cap Fund - Regular Plan - Growth,dep1,6092,6918,13.6
8744,MALVINDER SINGH KANG,AAP,fund,101979,HDFC ELSS Tax saver - Growth Plan,self,646802,679387,5.0
8744,MALVINDER SINGH KANG,AAP,fund,103196,Nippon India ELSS Tax Saver Fund-Growth Plan-Growth Option,self,559723,598534,6.9
8744,MALVINDER SINGH KANG,AAP,equity,MOIL,MOIL Limited,self,14537,9440,-35.1
3452,HASMUKHBHAI PATEL (H.S.PATEL),BJP,equity,RPOWER,Reliance Power Limited,self,435674,472169,8.4
3452,HASMUKHBHAI PATEL (H.S.PATEL),BJP,equity,JPPOWER,Jaiprakash Power Ventures Limited,self,380090,368335,-3.1
3452,HASMUKHBHAI PATEL (H.S.PATEL),BJP,equity,HDFCBANK,HDFC Bank Limited,self,137850,140444,1.9
3452,HASMUKHBHAI PATEL (H.S.PATEL),BJP,equity,RELIANCE,Reliance Industries Limited,self,54100,50982,-5.8
3452,HASMUKHBHAI PATEL (H.S.PATEL),BJP,equity,CENTRALBK,Central Bank of India,self,59780,30104,-49.6
3452,HASMUKHBHAI PATEL (H.S.PATEL),BJP,equity,GVKPIL,GVK Power & Infrastructure Limited,self,97900,28596,-70.8
3452,HASMUKHBHAI PATEL (H.S.PATEL),BJP,equity,RCOM,Reliance Communications Limited,self,1820,1015,-44.2
3783,MUKESHKUMAR CHANDRAKAANT DALAL,BJP,fund,112323,Axis ELSS Tax Saver Fund - Regular Plan - Growth,self,503617,533066,5.8
3783,MUKESHKUMAR CHANDRAKAANT DALAL,BJP,equity,TCS,Tata Consultancy Services Limited,spouse,310684,198593,-36.1
3783,MUKESHKUMAR CHANDRAKAANT DALAL,BJP,fund,125350,Axis Small Cap Fund - Regular Plan - Growth,self,111805,126970,13.6
3783,MUKESHKUMAR CHANDRAKAANT DALAL,BJP,fund,112323,Axis ELSS Tax Saver Fund - Regular Plan - Growth,huf,61932,65553,5.8
3783,MUKESHKUMAR CHANDRAKAANT DALAL,BJP,equity,DELTACORP,Delta Corp Limited,spouse,22130,14225,-35.7
3783,MUKESHKUMAR CHANDRAKAANT DALAL,BJP,fund,113177,Nippon India Small Cap Fund - Growth Plan - Growth Option,self,9005,9746,8.2
3783,MUKESHKUMAR CHANDRAKAANT DALAL,BJP,equity,RELIANCE,Reliance Industries Limited,self,546,515,-5.8
3783,MUKESHKUMAR CHANDRAKAANT DALAL,BJP,equity,EASTSILK,Eastern Silk Industries Limited,self,1278,0,-100.0
8980,KAKOLI GHOSH DASTIDAR,AITC,fund,146207,SBI Corporate Bond Fund - Regular Plan - Growth,self,800000,904755,13.1
5028,POONAMBEN HEMATBHAI MAADAM,BJP,equity,SBIN,State Bank of India,self,340875,406309,19.2
5028,POONAMBEN HEMATBHAI MAADAM,BJP,equity,ITC,ITC Limited,self,468490,371461,-20.7
5085,MAHUA MOITRA,AITC,fund,102272,SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH,self,731608,754417,3.1
2577,MAHIMA KUMARI MEWAR,BJP,fund,133801,Kotak Infrastructure & Economic Reform Fund- Direct Plan- Growth Option,spouse,294000,296785,0.9
2577,MAHIMA KUMARI MEWAR,BJP,fund,100119,HDFC Balanced Advantage Fund - Growth Plan,spouse,253000,260700,3.0
2577,MAHIMA KUMARI MEWAR,BJP,fund,102760,HDFC Focused Fund - GROWTH PLAN,spouse,141000,155670,10.4
1843,GAJENDRA SINGH SHEKHAWAT,BJP,equity,JSWSTEEL,JSW Steel Limited,self,299474,430160,43.6
1843,GAJENDRA SINGH SHEKHAWAT,BJP,equity,JSWSTEEL,JSW Steel Limited,spouse,160815,230992,43.6
1843,GAJENDRA SINGH SHEKHAWAT,BJP,equity,RPOWER,Reliance Power Limited,spouse,7310,7922,8.4
1843,GAJENDRA SINGH SHEKHAWAT,BJP,equity,RPOWER,Reliance Power Limited,self,6800,7370,8.4
1843,GAJENDRA SINGH SHEKHAWAT,BJP,equity,IDFCFIRSTB,IDFC First Bank Limited,spouse,6120,5417,-11.5
5116,LAVU SRIKRISHNA DEVARAYALU,TDP,equity,KOTAKBANK,Kotak Mahindra Bank Limited,self,357050,402563,12.7
5116,LAVU SRIKRISHNA DEVARAYALU,TDP,equity,SUNTECK,Sunteck Realty Limited,self,219775,138204,-37.1
5116,LAVU SRIKRISHNA DEVARAYALU,TDP,equity,RAIN,Rain Industries Limited,self,68440,64593,-5.6
5116,LAVU SRIKRISHNA DEVARAYALU,TDP,equity,NESCO,Nesco Limited,self,34795,50275,44.5
5116,LAVU SRIKRISHNA DEVARAYALU,TDP,equity,YESBANK,Yes Bank Limited,self,25220,24258,-3.8
7896,PRAVEEN KHANDELWAL,BJP,equity,ITC,ITC Limited,self,588695,466770,-20.7
7896,PRAVEEN KHANDELWAL,BJP,equity,NAUKRI,Info Edge (India) Limited,spouse,216524,172502,-20.3
5130,SRIBHARAT MATHUKUMILI,TDP,equity,FACT,Fertilizers and Chemicals Travancore Limited,self,500000,628108,25.6
5130,SRIBHARAT MATHUKUMILI,TDP,equity,RPOWER,Reliance Power Limited,spouse,7310,7922,8.4
4319,TATKARE SUNIL DATTATREY,NCP,equity,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,spouse,342000,396815,16.0
4319,TATKARE SUNIL DATTATREY,NCP,equity,RELIANCE,Reliance Industries Limited,self,237736,224036,-5.8
4319,TATKARE SUNIL DATTATREY,NCP,equity,RELIANCE,Reliance Industries Limited,self,820,773,-5.8
4319,TATKARE SUNIL DATTATREY,NCP,equity,RPOWER,Reliance Power Limited,self,282,306,8.4
4319,TATKARE SUNIL DATTATREY,NCP,equity,RCOM,Reliance Communications Limited,self,66,37,-44.2
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),SP,fund,116051,Union ELSS Tax Saver Fund - Growth Option,self,588119,616340,4.8
3407,HEGDE VISHWESHWAR,BJP,equity,IIFL,IIFL Finance Limited,self,500000,587176,17.4
7912,ABHIJIT GANGOPADHYAY,BJP,equity,CANBK,Canara Bank,self,188400,221915,17.8
7912,ABHIJIT GANGOPADHYAY,BJP,equity,INDIANB,Indian Bank,self,55500,84580,52.4
7912,ABHIJIT GANGOPADHYAY,BJP,equity,INDIANB,Indian Bank,self,55500,84580,52.4
7912,ABHIJIT GANGOPADHYAY,BJP,equity,INDIANB,Indian Bank,self,55500,84580,52.4
7912,ABHIJIT GANGOPADHYAY,BJP,equity,UNIONBANK,Union Bank of India,self,15600,16904,8.4
7912,ABHIJIT GANGOPADHYAY,BJP,equity,UNIONBANK,Union Bank of India,self,15600,16904,8.4
7912,ABHIJIT GANGOPADHYAY,BJP,equity,UNIONBANK,Union Bank of India,self,15600,16904,8.4
1900,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,BJP,fund,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,self,435305,492286,13.1
7279,RAJIV PRATAP RUDY,BJP,equity,MOTILALOFS,Motilal Oswal Financial Services Limited,self,167525,257746,53.9
7279,RAJIV PRATAP RUDY,BJP,equity,MOTILALOFS,Motilal Oswal Financial Services Limited,spouse,138738,213455,53.9
5202,JAGANNATH SARKAR,BJP,equity,GRANULES,Granules India Limited,self,140880,245270,74.1
5202,JAGANNATH SARKAR,BJP,equity,AXISBANK,Axis Bank Limited,self,206920,225366,8.9
6620,KINJARAPU RAMMOHAN NAIDU,TDP,equity,TATASTEEL,Tata Steel Limited,spouse,162100,202448,24.9
6620,KINJARAPU RAMMOHAN NAIDU,TDP,equity,TCS,Tata Consultancy Services Limited,spouse,153098,97862,-36.1
6620,KINJARAPU RAMMOHAN NAIDU,TDP,equity,ITC,ITC Limited,spouse,106200,84205,-20.7
6620,KINJARAPU RAMMOHAN NAIDU,TDP,equity,CHEMCON,Chemcon Speciality Chemicals Limited,spouse,42848,32513,-24.1
6620,KINJARAPU RAMMOHAN NAIDU,TDP,equity,CYIENT,Cyient Limited,spouse,49306,25712,-47.9
6620,KINJARAPU RAMMOHAN NAIDU,TDP,equity,NOCIL,NOCIL Limited,spouse,26095,16979,-34.9
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),Janasena Party,fund,151133,HSBC Small Cap Fund - Regular Growth,self,128211,133179,3.9
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),Janasena Party,equity,YESBANK,Yes Bank Limited,self,119480,114921,-3.8
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),Janasena Party,fund,101228,ICICI Prudential Multicap Fund - Growth,self,83995,97627,16.2
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),Janasena Party,fund,140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,self,62996,76874,22.0
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),Janasena Party,equity,RCOM,Reliance Communications Limited,self,45865,25573,-44.2
5057,SHAMBHAVI,Lok Janshakti Party(Ram Vilas),equity,RADICO,Radico Khaitan Limited,spouse,170090,374132,120.0
5057,SHAMBHAVI,Lok Janshakti Party(Ram Vilas),equity,IEX,Indian Energy Exchange Limited,spouse,21818,18605,-14.7
5251,G. KISHAN REDDY,BJP,equity,PNB,Punjab National Bank,self,198675,165865,-16.5
5251,G. KISHAN REDDY,BJP,equity,PNB,Punjab National Bank,spouse,198675,165865,-16.5
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,INDHOTEL,The Indian Hotels Company Limited,self,118230,136137,15.1
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,TATAPOWER,Tata Power Company Limited,self,51246,48402,-5.5
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,TITAN,Titan Company Limited,self,15208,18448,21.3
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,SBIN,State Bank of India,self,15047,17935,19.2
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,BHEL,Bharat Heavy Electricals Limited,self,12365,17394,40.7
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,ITC,ITC Limited,self,21417,16981,-20.7
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,ZYDUSLIFE,Zydus Lifesciences Limited,self,15110,15140,0.2
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,M&M,Mahindra & Mahindra Limited,self,9606,11873,23.6
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,ULTRACEMCO,UltraTech Cement Limited,self,9749,11264,15.5
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,SUNTV,Sun TV Network Limited,self,12005,9218,-23.2
